id,name,time,utc_offset,group_id,venue_id,status,description
"30254971","Open call model-studio shoot!",1317574800000,-21600000,1503044,2704261,"past","<p><b>This is the day folks! Open Model call.</b></p> <p> </p> <p>We will be meeting around 11 am-11:30 to go back over all we learned during studio/modelling classes provided by Terry Folk and any models used in said.</p> <p>Model shoots start at 12 noon and runs until 4 pm.</p> <p>We will be shooting fast and furious during this slotted time so be prepared with lots of memory cards, backup batteries, etc. The speed of shooting (approx 15 minutes per model-session?) will depend on how many models reply to the Craig's List advert and Terry's success with <a href=""http://www.modelmayhem.com/"">Modeling Mayhem</a>. If the actual models showing are fewer than planned, we may rerun the models through with different outfits. There is no theme specified for this shoot.</p> <p> </p> <p>This is part of the 4 part meetups events covering studio and modeling and editing. So keep your eyes pealed for all the related events. In fact here are the two other meetups/classes for your convenience.</p> <p><b><a href=""http://www.meetup.com/WesternMontanaPhotography/events/27374741/"">August's class (first one) click here</a></b></p> <p><b><a href=""http://www.meetup.com/WesternMontanaPhotography/events/27240251/"">Septembers class click here</a></b></p> <p><b><a href=""http://www.meetup.com/WesternMontanaPhotography/events/27239281/"">October's photo editing class click here</a></b></p> <p> </p> <p> </p> <p><b>What to pack/bring (before the event):</b></p> <p>Spare formatted flash cards Spare batteries and/or your battery chargers. Suggest to pre-charge the batteries the day before. If your batteries haven't had a full charge (typically 5+ hours or overnight) in a long while, spend the few nights before this event to get them fully charged. They last longer and will help you avoid short battery life during this event. TRIPOD and/or Mono pod. You may also be doing a lot of hand held's/run-N-gun shots.. A backup device like a portable Hard drive or a laptop so you can dump your cards in case you don't have a lot of spares. Water bottle as you may not have time to teak a break. Any props (hats, scarves, whatever) you feel may be used in spicing up your shots/models. Hopefully we will also have a green screen to shoot off of so keep that in mind when thinking of the types of backgrounds you may be substituting behind the models. <b>Let's have a blast!</b></p> <p> </p> <p><b>Below are some links to Youtube Videos you may want to watch in advance at your leisure. We won't be doing everything in them but...<br/></b></p> <p>Here are some Youtube links to watch before the next meeting/class. You can also do a search, yourself, for others.</p> <p>Model stance/posing :</p> <p><a href=""http://www.youtube.com/watch?v=uZrPYzNXZdU&amp;feature=related""><a href=""http://www.youtube.com/watch?v=uZrPYzNXZdU&amp;feature=related"" class=""embedded"">http://www.youtube.com/watch?v=uZrPYzNXZdU&amp;feature=related</a></a></p> <p><a href=""http://www.youtube.com/watch?v=c8YZIL8JZfg&amp;feature=related""><a href=""http://www.youtube.com/watch?v=c8YZIL8JZfg&amp;feature=related"" class=""embedded"">http://www.youtube.com/watch?v=c8YZIL8JZfg&amp;feature=related</a></a></p> <p><a href=""http://www.youtube.com/watch?v=9Tp8k7tDlJ8""><a href=""http://www.youtube.com/watch?v=9Tp8k7tDlJ8"" class=""embedded"">http://www.youtube.com/watch?v=9Tp8k7tDlJ8</a></a></p> <p><a href=""http://www.youtube.com/watch?v=Lw5ZM-H3HR8""><a href=""http://www.youtube.com/watch?v=Lw5ZM-H3HR8"" class=""embedded"">http://www.youtube.com/watch?v=Lw5ZM-H3HR8</a></a></p> <p><a href=""http://www.youtube.com/watch?v=ZNayXVpCdbk""><a href=""http://www.youtube.com/watch?v=ZNayXVpCdbk"" class=""embedded"">http://www.youtube.com/watch?v=ZNayXVpCdbk</a></a></p> <p><a href=""http://youtu.be/SRYX-SbMX0o""><a href=""http://youtu.be/SRYX-SbMX0o"" class=""embedded"">http://youtu.be/SRYX-SbMX0o</a></a></p> <p><a href=""http://youtu.be/mrHA7gfb584""><a href=""http://youtu.be/mrHA7gfb584"" class=""embedded"">http://youtu.be/mrHA7gfb584</a></a></p> <p>Dark or night type shoots:</p> <p><a href=""http://www.youtube.com/watch?v=OTGlK2RNeYg""><a href=""http://www.youtube.com/watch?v=OTGlK2RNeYg"" class=""embedded"">http://www.youtube.com/watch?v=OTGlK2RNeYg</a></a></p> <p>Photographing children:</p> <p><a href=""http://www.youtube.com/watch?v=pYB-rARUj_E""><a href=""http://www.youtube.com/watch?v=pYB-rARUj_E"" class=""embedded"">http://www.youtube.com/watch?v=pYB-rARUj_E</a></a></p> <p>Lighting-positions, etc: </p> <p><a href=""http://youtu.be/gmmZECtP3oM""><a href=""http://youtu.be/gmmZECtP3oM"" class=""embedded"">http://youtu.be/gmmZECtP3oM</a></a></p> <p><a href=""http://www.youtube.com/watch?v=2T1g0Zhaitg""><a href=""http://www.youtube.com/watch?v=2T1g0Zhaitg"" class=""embedded"">http://www.youtube.com/watch?v=2T1g0Zhaitg</a><br/></a><br/><a href=""http://www.youtube.com/watch?v=qM7CcUrUD2g""><a href=""http://www.youtube.com/watch?v=qM7CcUrUD2g"" class=""embedded"">http://www.youtube.com/watch?v=qM7CcUrUD2g</a></a></p> <p><a href=""http://youtu.be/DRHwtLmzus4""><a href=""http://youtu.be/DRHwtLmzus4"" class=""embedded"">http://youtu.be/DRHwtLmzus4</a></a></p> <p> </p> <p> </p> <p><img src=""http://photos2.meetupstatic.com/photos/event/4/e/d/5/event_42200181.jpeg"" /></p>"
"33600572","Repost for Rocky Mountain Photography Club - October's meeting",1317861000000,-21600000,1503044,713768,"past","<p>***  Please note that this is a courtesy repost of RMPC's emailer. We do this for the convenience of our members who are also members of RMPC. If you have any questions, please email Debbe Neiss at: [masked]  ***</p> <p> </p> <p>Our Next Rocky Mountain Photo Club is scheduled for Wednesday October 5<br/>In the small conference room at the Missoula Public Library at 6:30 p.m. The members and the Library staff decided we can have our monthly meetings the First Wednesday of every month.</p> <p>3. Our exhibit at St. Patrick Hospital Heart Institute has about 8 openings for members to exhibit their tasteful photos. Ken Stolz, Robin and Peter Dove and maybe Maureen will fill those spots. Please sign paper work and tell the receptionist on 2nd floor what you are adding to exhibit.</p> <p>4. The assignment for our October 5th meeting is “Through a Window.” Bring your best shots!</p> <p>Also, Norm Jacobson will be our speaker in October. He has finished his historical PowerPoint analysis about David Thompson and would like to share it with us before his formal presentation this winter.</p> <p>See you in a couple of weeks.<br/>--------------------------------<br/>Peter Tucker<br/>Tucreations Photography<br/>[masked]<br/>www.tucreations.com</p> <p><br/>5. A note from Jerry Dirnberger – sorry it is late <a href=""http://www.babykeren.com/info.html"" class=""linkified"">http://www.babykeren.com/info.html</a> Enjoy it!</p> <p>6. Costco International photo contest – entries due September 30, 2011. Goggle Costco for details and entry information.</p> <p>7. The Union Club contacted Norm and the owner wants our club to exhibit photos again starting in November/December and we want to do this. There are approximately 15 spaces. Please email Ken Stolz if you want to exhibit one matted/framed 16 x 20 tasteful photo. His email address is:       [masked] Thank you Norm for all your help.</p> <p>8. Peter Tucker brought in his published kayak photos – Congratulations! And he is having his First Friday October 7th exhibit at Computer Central. Try to schedule a visit and support and enjoy his work.</p> <p>9. That same weekend October 8-9 is the Tour of Arts in Seeley Lake. Ken Dvorak has his business “One Hand Clapping Studio” and is inviting us to come and visit. His website is www.kendvorakphotograpahy.org</p> <p>10. We had discussion on offering a gift certificate for Best of Show entry at next year’s Western Montana Fair. Ken Masterson will entertain more discussion when we meet through this next year.</p> <p>See you in a few weeks. Pass the word and have Fun too J --debbe neiss</p>"
"chhftypnbpb","Bozeman Meetup - SAAS, SCSS, and LESS",1318377600000,-21600000,1328524,1206956,"past","<p>Rob Lund is going to present on SAAS and LESS. We may take a little time (15 minutes max) to discuss future meeting topics and presenters. We have Lasagne and French bread - just need everyone to bring a favorite beverage (or two) to go with it.</p> <p> </p> <p>TONIGHT'S SCHEDULE:</p> <p>6:00 to 6:30 food / conversation</p> <p>6:30 to 7:30 topic presentation and discussion</p> <p>7:30 to 8:30 Q/A + meeting planning + open discussions</p> <p> </p> <p> </p> <p> </p>"
"brkrqypnbqb","Monthly hang out -Dinner? Pub meet?",1318467600000,-21600000,1503044,1553861,"past","<p><b>Hello fellow photogs!</b></p> <p>Our last casual meetup was such a success (we got the hint) that we have decided to make the casual hangout a monthly gig.</p> <p> </p> <p><b>What:</b></p> <p>Just a time/night to meet and chat-connect. Sort of a friends with cameras thingy. No need to discuss photography only or at all.</p> <p><b>When:</b></p> <p>Second Wednesday of every month<b>. </b>This is just to keep the ball rolling. We can adjust all variables of this meetup as we go along.<b> </b>To fill in the required item of time we just put 7pm as a start. If that works for you, great..if not 8-9pm ? What works for you?<b><br/></b></p> <p> </p> <p><b>Where: </b></p> <p>Charlie B's is where we met last time and it is only a suggested venue. Please chime in if you have other good places to meet. (personal note: I thought it was a bit loud at Charlie B's for casual conversation so a quieter place? Chime in on this)</p> <p> </p> <p>As a trial, we have selected that all group members can help plan this meetup. If you aren't sure of how to do this please just add comments below.</p> <p>See you all next month!</p> <p> </p> <p> </p>"
"33825672",".NET Users Group: Contracting and Launching",1318550400000,-21600000,1328524,1484542,"past","<p>We have two great speakers for this .NET Users Group Meeting.  We'll hear about the business side of software. Doug Odegaard of intraLogix will be giving us his perspective on software contracting, while Michael FitzGerald will tell his story of launching Submittable.</p> <p><b>Software Contracting 101</b></p> <p><i>by Doug Odegaard</i></p> <p>Ever thought you wanted to be your own boss and strike out on your own?  Or got tired of that day job and desired to make some money on the side and branch out slowly?  Ever had business or marketing questions you wanted to ask but never had the venue?  Doug is way too busy to blog out the details so come and have a candid conversation over a beer and pizza.  We’ll take this topic whatever direction it needs to go.  And if you have a startup idea but don’t know where to start Doug can share some of the good, bad and ugly things you need to think about.<i><br/></i></p> <p><i>About Doug</i></p> <p>Doug has been working in the software contracting space in Missoula for the last 10 years assisting in the corporate, government and startup realms.  Before that time he travelled internationally for a software company helping customers keep their sanity and or perform damage control when they lost it.</p> <p> </p> <p><b>A Brief History of Submittable</b></p> <p><i>by Michael FitzGerald</i></p> <p>A brief history of <a href=""http://submittable.com"">Submittable</a>, pros and cons of launching from Missoula, how we first shipped, how we use social media to market, things I didn't know before becoming a CEO.</p> <p><i>About Michael</i></p> <p>Michael FitzGerald is a novelist and the co-founder of Submittable.com, the leading cloud-based online submission management system used by 2000+ publishers (Playboy, Tin House, Good Magazine) + organizations to efficiently intake and curate text + media submissions.</p>"
"29794581","Missoula Cemetery shoot.",1318694400000,-21600000,1503044,3058841,"past","<p>As suggested by Ms. Cindy, we are going for some cemetery shooting action. Although the start time is 10 am, we can meet earlier to capture some cool early morning hour light on the stonework. Just say so below in the comments section. The cemetery is open at 8 am.</p> <p>***Note*** Some folks can make it earlier, please see the comments below this event post to coordinate if you want to make it an early meetup. It is up to you to make the connections and coordinate with each other.</p> <p> </p> <p><a href=""http://maps.google.com/maps?q=2000+Cemetery+Rd++Missoula,+MT+59802&amp;hl=en&amp;ll=46.892876,-114.028111&amp;spn=0.001012,0.001553&amp;sll=46.890366,-114.019686&amp;sspn=0.008095,0.012424&amp;vpsrc=6&amp;t=f&amp;z=19&amp;ecpose=46.89024155,-114.01971395,1016.77,8.726,17.198,0&amp;iwloc=A"">Map to the cemetery, click here.</a></p> <p><img src=""http://photos3.meetupstatic.com/photos/event/1/6/3/1/event_48845681.jpeg"" /></p> <p> </p> <p>Here is an interesting PDF file regarding not only the Missoula Cemetery but traditions and markings as well, <a href=""http://www.ci.missoula.mt.us/DocumentView.aspx?DID=399"">click here</a>. </p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p> <p>Photo by Cathrine L. Walters</p>"
"37400482","Rachel Minnick @ Harry Davids ! Halloween costume modeling and more.",1319079600000,-21600000,1503044,3986232,"past","<p>Howdy all! If you attended our Open Model event you all know Rachel Minnick, one of our pro models who graciously posed for us. She will be modeling Halloween costumes, singing and rapping at Harry Davids this Wednesday night. She will be there 9pm till closing and she has invited everyone down to join in the fun!</p> <p>Rachel says we can meet other models there as well. Heck bring your cameras and biz cards, who knows?<img src=""http://photos3.meetupstatic.com/photos/event/b/5/0/6/event_61066342.jpeg"" /></p> <p><a href=""http://www.harrydavidsbar.com/default.html""><b>Harry David's Website here.</b></a></p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p> <p><br/>Rachel Minnick, for those with short memories.</p> <p> </p> <p>P.S. I don't know if there is a cover charge or not...</p>"
"37777232","Wake Up! The Orionid Meteor Shower Peaks On October 20th!",1319090400000,-21600000,1503044,,"past","<p>This is just an alert for folks who want to attempt meteor shower photography. The Orionids are here and will peak October 20th/21st. We aren't meeting to do this one...unless folks want to and then just connect below in comments.</p> <p> </p> <p><a href=""http://www.universetoday.com/89982/wake-up-the-orionid-meteor-shower-peaks-on-october-20/""><b>Here is one article about them</b></a>, good luck for those who want to snap a few and for those seasoned in the hunt for great meteor photography!</p> <p> </p> <p>Weather looks iffy <a href=""http://www.wunderground.com/cgi-bin/findweather/getForecast?query=46.91611099,-114.09055328""><b>but check here</b></a> as we approach peak show time.</p> <p> </p> <p>For bookmarking <a href=""http://stardate.org/nightsky/meteors""><b>here is the meteor shower forecast for this year</b></a>. This page also depicts the moon phase at the time of each shower so you can decide if you want to stay up late, get up early or just sleep through it all.</p> <p>Good luck hunters!</p> <p><a href=""http://www.universetoday.com/89982/wake-up-the-orionid-meteor-shower-peaks-on-october-20/""><img src=""http://photos4.meetupstatic.com/photos/event/6/a/f/6/event_64767382.jpeg"" /></a></p>"
"37998072","Photo Workshop with the Montana Natural History Center THIS SATURDAY",1319292000000,-21600000,1503044,4059872,"past","<p>Folks, this is just an announcement for the group if anyone is interested. I JUST received this email alert, so it's just getting posted. It isn't a group event, just posted if you are interested in attending.</p> <p> </p> <p>The Montana Natural History Center will be offering 'Upper Gold Creek Photography Workshop' led by naturalist and photographer Hobie Hare. He will focus on landscape and nature photography, composition, using a SLR digital camera in manual mode, and natural light. Bring an SLR digital camera or film camera, ( and a tripod! - Christopher's add in) lunch, and warm clothes. We will meet at the Montana Natural History Center at 8:30 and take our bus to Upper Gold Creek near Ovando.</p> <p><b>If interested, please sign up by calling the Montana Natural History Center at[masked] before THURSDAY at 5:00pm.</b></p> <p><b>Date:</b> This Saturday, October 22nd<br/><b>Time:</b> 8:30am-3:30pm<br/><b>Location:</b> <a href=""http://maps.google.com/maps?q=Montana+Natural+History+Center&amp;ll=46.871385,-114.005449&amp;spn=0.007701,0.012424&amp;oe=utf-8&amp;client=firefox&amp;fb=1&amp;gl=us&amp;hq=Montana+Natural+History+Center&amp;hnear=Montana+Natural+History+Center&amp;cid=0,0,3024816803129601351&amp;t=m&amp;z=16&amp;vpsrc=0&amp;iwloc=A"">Montana Natural History Center, 120 Hickory St., Missoula</a> (click for a map)<br/><b>Cost:</b> $35 MNHC members/ $45 non-members</p> <p>Thanks!<br/>-Christine<br/>Community Programs Coordinator<br/>Montana Natural History Center<br/>[masked]<br/>[masked]</p>"
"28211451","Ansel Adams: The Making of a Photograph Lecture by Neil Chaput de Saintonge",1319677200000,-21600000,1503044,3419422,"past","<p><img src=""http://photos3.meetupstatic.com/photos/event/8/f/e/a/event_54336842.jpeg"" /></p> <p> </p> <p><b>Ansel Adams: The Making of a Photograph Lecture by Neil Chaput de Saintonge</b></p> <p>In 1973, Chaput de Saintonge had the opportunity to study with Ansel Adams and learn his technique known now to all professional photographers as the ""Zone System."" This system for exposing, processing, and printing images enabled the black and white photographer to achieve a richer tonal range than ever before possible. He will introduce us to a number of Adams' photographs and explain the techniques that Adams employed to achieve the results he desired. Chaput de Saintonge will share his experiences with Adams and how they set him on the path to becoming a photographer and teacher himself.</p> <p> </p> <p><b>*** For those of us missing this lecture there are more tours ***</b></p> <p><a href=""http://www.missoulaartmuseum.org/index.php/ID/57d0e4036786886013093f0a535cd473/fuseaction/experience.detail.htm"">Click on this link to the full page of information and tour dates/times.</a></p>"
